"campaignid","sample","family","genus","species","length","number","range"
"2022-05_PtCloates_stereo-BRUVS",46,"Lutjanidae","Lutjanus","sebae",549.41318,1,1386.11365
"2022-05_PtCloates_stereo-BRUVS",46,"Serranidae","Plectropomus","spp",600.87002,1,3775.9591
"2022-05_PtCloates_stereo-BRUVS",46,"Lutjanidae","Lutjanus","sebae",584.95057,1,1347.10311
"2022-05_PtCloates_stereo-BRUVS",46,"Lutjanidae","Lutjanus","sebae",502.71067,1,1001.44421
"2022-05_PtCloates_stereo-BRUVS",46,"Serranidae","Plectropomus","spp",691.00351,1,1636.70627
"2022-05_PtCloates_stereo-BRUVS",46,"Lethrinidae","Lethrinus","rubrioperculatus",360.42967,1,2115.95014
"2022-05_PtCloates_stereo-BRUVS",46,"Lethrinidae","Lethrinus","rubrioperculatus",367.9384,1,1674.09342
"2022-05_PtCloates_stereo-BRUVS",46,"Lethrinidae","Lethrinus","miniatus",435.40187,1,1367.33876
"2022-05_PtCloates_stereo-BRUVS",46,"Lethrinidae","Lethrinus","rubrioperculatus",351.68907,1,1932.73499
"2022-05_PtCloates_stereo-BRUVS",46,"Pomacanthidae","Pomacanthus","semicirculatus",385.27586,1,3908.90539
"2022-05_PtCloates_stereo-BRUVS",46,"Serranidae","Epinephelus","coioides",1223.20232,1,2569.88599
"2022-05_PtCloates_stereo-BRUVS",46,"Pomacanthidae","Chaetodontoplus","personifer",267.47963,1,3744.96745
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Gymnocranius","sp1",405.05127,1,1928.9354
"2022-05_PtCloates_stereo-BRUVS",47,"Labridae","Choerodon","sp1",91.77661,1,1865.18699
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",445.42769,1,7650.07014
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",484.14802,1,6394.78932
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",380.71606,1,7901.81811
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",458.16988,1,5556.54013
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",426.8845,1,6659.79295
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",478.37195,1,4660.29665
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",488.40751,1,5686.29933
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",515.78398,1,5460.1999
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",412.62507,1,5065.61763
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",429.66326,1,6785.31097
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",417.46344,1,6362.42779
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",454.19774,1,6968.27738
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",369.07858,1,5525.23885
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",459.18819,1,5637.22945
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",454.39052,1,5161.51637
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",456.21621,1,5338.8084
"2022-05_PtCloates_stereo-BRUVS",47,"Acanthuridae","Naso","fageni",474.2816,1,6437.88605
"2022-05_PtCloates_stereo-BRUVS",47,"Carangidae","Caranx","ignobilis",561.12934,1,5278.96008
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","miniatus",535.48359,1,1393.31883
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","miniatus",467.78793,1,1342.25133
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","miniatus",383.03895,1,1428.68591
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","nebulosus",450.89316,1,1184.68028
"2022-05_PtCloates_stereo-BRUVS",47,"Tetraodontidae","Arothron","stellatus",523.25268,1,3746.8818
"2022-05_PtCloates_stereo-BRUVS",47,"Lutjanidae","Lutjanus","sebae",520.98118,1,1413.31238
"2022-05_PtCloates_stereo-BRUVS",47,"Lutjanidae","Lutjanus","sebae",571.51136,1,838.25336
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Gymnocranius","euanus",349.67784,1,2263.70161
"2022-05_PtCloates_stereo-BRUVS",47,"Serranidae","Epinephelus","multinotatus",697.38056,1,1740.56672
"2022-05_PtCloates_stereo-BRUVS",47,"Labridae","Bodianus","solatus",372.79103,1,2831.73304
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","rubrioperculatus",317.58654,1,2307.64015
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","ravus",298.92915,1,1590.61454
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","rubrioperculatus",293.1518,1,1312.90462
"2022-05_PtCloates_stereo-BRUVS",47,"Lethrinidae","Lethrinus","ravus",281.67467,1,2180.29495
"2022-05_PtCloates_stereo-BRUVS",47,"Scaridae","Scarus","sp3",579.41817,1,3816.09385
"2022-05_PtCloates_stereo-BRUVS",47,"Malacanthidae","Malacanthus","brevirostris",205.09937,1,2279.08414
"2022-05_PtCloates_stereo-BRUVS",47,"Malacanthidae","Malacanthus","brevirostris",178.60155,1,2283.22581
"2022-05_PtCloates_stereo-BRUVS",47,"Malacanthidae","Malacanthus","brevirostris",192.44769,1,3785.11363
"2022-05_PtCloates_stereo-BRUVS",47,"Malacanthidae","Malacanthus","latovittatus",15.49608,1,409.42461
"2022-05_PtCloates_stereo-BRUVS",47,"Lutjanidae","Aphareus","rutilans",521.49437,1,4178.70599
"2022-05_PtCloates_stereo-BRUVS",48,"Lutjanidae","Aphareus","rutilans",735.86046,1,2553.19323
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","miniatus",528.67746,1,1427.75256
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Gymnocranius","sp1",439.08731,1,1439.61171
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Gymnocranius","sp1",358.57916,1,1997.85591
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Gymnocranius","sp1",409.52997,1,1764.13358
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","rubrioperculatus",362.11154,1,1693.08936
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","rubrioperculatus",303.30567,1,1388.90189
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","rubrioperculatus",309.78512,1,1246.36867
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","ravus",259.206,1,1137.29607
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","rubrioperculatus",350.26482,1,1143.39299
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","ravus",289.05294,1,1340.39169
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","ravus",255.18078,1,1451.38095
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Lethrinus","rubrioperculatus",270.59603,1,1408.04716
"2022-05_PtCloates_stereo-BRUVS",48,"Carcharhinidae","Carcharhinus","albimarginatus",734.14245,1,1790.43137
"2022-05_PtCloates_stereo-BRUVS",48,"Lethrinidae","Gymnocranius","euanus",436.29558,1,2013.7253
"2022-05_PtCloates_stereo-BRUVS",48,"Labridae","Bodianus","solatus",406.61111,1,2511.09987
"2022-05_PtCloates_stereo-BRUVS",48,"Acanthuridae","Naso","fageni",555.47911,1,4580.047
"2022-05_PtCloates_stereo-BRUVS",48,"Acanthuridae","Naso","fageni",451.70001,1,4751.40503
"2022-05_PtCloates_stereo-BRUVS",48,"Tetraodontidae","Arothron","stellatus",592.87208,1,2270.20658
"2022-05_PtCloates_stereo-BRUVS",5,"Lutjanidae","Pristipomoides","sp1",337.42592,1,3046.69
"2022-05_PtCloates_stereo-BRUVS",5,"Pinguipedidae","Parapercis","nebulosa",86.59033,1,2344.09551
"2022-05_PtCloates_stereo-BRUVS",5,"Lutjanidae","Aphareus","rutilans",695.32893,1,2786.30734
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Gymnocranius","sp1",406.03233,1,1647.06588
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Gymnocranius","sp1",404.00986,1,1112.43748
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Gymnocranius","sp1",442.86214,1,1560.43488
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Lethrinus","rubrioperculatus",345.70434,1,1848.07573
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Lethrinus","rubrioperculatus",304.22374,1,1943.71901
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Lethrinus","rubrioperculatus",382.30709,1,2143.48103
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Lethrinus","rubrioperculatus",328.18201,1,2648.8623
"2022-05_PtCloates_stereo-BRUVS",5,"Carcharhinidae","Carcharhinus","albimarginatus",937.08956,1,2945.78545
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Lethrinus","miniatus",445.7217,1,1807.36822
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Lethrinus","miniatus",528.12031,1,1402.39697
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Lethrinus","nebulosus",462.64894,1,1276.41907
"2022-05_PtCloates_stereo-BRUVS",5,"Carangidae","Carangoides","fulvoguttatus",311.21084,1,3670.64555
"2022-05_PtCloates_stereo-BRUVS",5,"Carangidae","Carangoides","fulvoguttatus",331.60772,1,1863.22216
"2022-05_PtCloates_stereo-BRUVS",5,"Carangidae","Carangoides","fulvoguttatus",355.59611,1,2822.17692
"2022-05_PtCloates_stereo-BRUVS",5,"Carangidae","Carangoides","fulvoguttatus",335.0816,1,2881.757
"2022-05_PtCloates_stereo-BRUVS",5,"Lethrinidae","Gymnocranius","euanus",359.84046,1,1175.29024
"2022-05_PtCloates_stereo-BRUVS",5,"Sphyraenidae","Sphyraena","qenie",587.18372,1,2536.25091
"2022-05_PtCloates_stereo-BRUVS",5,"Sphyraenidae","Sphyraena","qenie",616.67026,1,3571.88162
"2022-05_PtCloates_stereo-BRUVS",5,"Sphyraenidae","Sphyraena","qenie",476.1606,1,2923.03721
"2022-05_PtCloates_stereo-BRUVS",5,"Carangidae","Carangoides","chrysophrys",512.50255,1,3072.99874
"2022-05_PtCloates_stereo-BRUVS",50,"Labridae","Suezichthys","cyanolaemus",100.13914,1,2352.96738
"2022-05_PtCloates_stereo-BRUVS",50,"Cirrhitidae","Paracirrhites","forsteri",82.45205,1,1526.40929
"2022-05_PtCloates_stereo-BRUVS",50,"Pinguipedidae","Parapercis","nebulosa",89.17847,1,1654.29375
"2022-05_PtCloates_stereo-BRUVS",50,"Pinguipedidae","Parapercis","nebulosa",100.16849,1,1427.21117
"2022-05_PtCloates_stereo-BRUVS",50,"Pinguipedidae","Parapercis","nebulosa",85.2855,1,1475.09566
"2022-05_PtCloates_stereo-BRUVS",50,"Pinguipedidae","Parapercis","nebulosa",91.26388,1,1558.91905
"2022-05_PtCloates_stereo-BRUVS",50,"Pinguipedidae","Parapercis","nebulosa",92.20436,1,1762.87166
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Gymnocranius","sp1",474.56754,1,2080.39088
"2022-05_PtCloates_stereo-BRUVS",50,"Malacanthidae","Malacanthus","brevirostris",207.52262,1,2183.01161
"2022-05_PtCloates_stereo-BRUVS",50,"Malacanthidae","Malacanthus","brevirostris",252.4133,1,2241.52383
"2022-05_PtCloates_stereo-BRUVS",50,"Scombridae","Scomberomorus","commerson",1289.6537,1,5761.44062
"2022-05_PtCloates_stereo-BRUVS",50,"Lutjanidae","Aphareus","rutilans",696.90227,1,2697.72257
"2022-05_PtCloates_stereo-BRUVS",50,"Carangidae","Carangoides","chrysophrys",542.08349,1,5645.81801
"2022-05_PtCloates_stereo-BRUVS",50,"Carangidae","Caranx","lugubris",622.015,1,1678.57522
"2022-05_PtCloates_stereo-BRUVS",50,"Echeneidae","Echeneis","naucrates",159.88939,1,1697.42937
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Lethrinus","ravus",288.08214,1,1330.14912
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Lethrinus","ravus",277.34129,1,1389.41763
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Gymnocranius","euanus",348.33086,1,1389.48076
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Lethrinus","miniatus",468.40532,1,1044.18139
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Lethrinus","miniatus",432.13854,1,1405.34418
"2022-05_PtCloates_stereo-BRUVS",50,"Lutjanidae","Lutjanus","sebae",475.37923,1,1257.60956
"2022-05_PtCloates_stereo-BRUVS",50,"Lutjanidae","Lutjanus","sebae",564.34513,1,1412.96758
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Lethrinus","nebulosus",517.01693,1,1469.1247
"2022-05_PtCloates_stereo-BRUVS",50,"Lutjanidae","Lutjanus","sebae",680.79355,1,1485.70689
"2022-05_PtCloates_stereo-BRUVS",50,"Lethrinidae","Lethrinus","nebulosus",524.6783,1,1228.81232
"2022-05_PtCloates_stereo-BRUVS",50,"Sphyraenidae","Sphyraena","jello",1146.78793,1,2060.2468
"2022-05_PtCloates_stereo-BRUVS",50,"Serranidae","Epinephelus","multinotatus",777.62871,1,3932.78814
"2022-05_PtCloates_stereo-BRUVS",51,"Lutjanidae","Pristipomoides","sp1",512.92149,1,5723.96114
"2022-05_PtCloates_stereo-BRUVS",51,"Acanthuridae","Naso","fageni",651.09396,1,6197.50976
"2022-05_PtCloates_stereo-BRUVS",51,"Acanthuridae","Naso","fageni",312.01548,1,5856.16107
"2022-05_PtCloates_stereo-BRUVS",51,"Acanthuridae","Naso","fageni",320.13748,1,6755.5824
"2022-05_PtCloates_stereo-BRUVS",51,"Acanthuridae","Naso","fageni",381.45774,1,7305.59472
"2022-05_PtCloates_stereo-BRUVS",51,"Lethrinidae","Gymnocranius","euanus",317.92929,1,1705.07917
"2022-05_PtCloates_stereo-BRUVS",51,"Mullidae","Parupeneus","heptacanthus",255.89296,1,4823.16086
"2022-05_PtCloates_stereo-BRUVS",51,"Lethrinidae","Lethrinus","rubrioperculatus",276.59666,1,1363.9666
"2022-05_PtCloates_stereo-BRUVS",51,"Lethrinidae","Lethrinus","rubrioperculatus",253.62479,1,1606.55504
"2022-05_PtCloates_stereo-BRUVS",51,"Lethrinidae","Lethrinus","rubrioperculatus",281.05541,1,2070.67874
"2022-05_PtCloates_stereo-BRUVS",51,"Lethrinidae","Lethrinus","rubrioperculatus",338.92215,1,1408.06045
"2022-05_PtCloates_stereo-BRUVS",51,"Lutjanidae","Aphareus","rutilans",586.04438,1,2727.27059
"2022-05_PtCloates_stereo-BRUVS",51,"Lutjanidae","Lutjanus","sebae",638.60123,1,3285.69638
"2022-05_PtCloates_stereo-BRUVS",51,"Lethrinidae","Lethrinus","miniatus",421.42683,1,1484.06207
"2022-05_PtCloates_stereo-BRUVS",51,"Lethrinidae","Lethrinus","miniatus",387.58546,1,1411.02447
"2022-05_PtCloates_stereo-BRUVS",51,"Scaridae","Scarus","sp3",309.52314,1,3362.66463
"2022-05_PtCloates_stereo-BRUVS",51,"NA","Unknown","na",228.15246,1,3037.2079
"2022-05_PtCloates_stereo-BRUVS",51,"Pinguipedidae","Parapercis","nebulosa",85.11032,1,2564.80847
"2022-05_PtCloates_stereo-BRUVS",51,"Labridae","Choerodon","sp1",87.80158,1,2530.85292
"2022-05_PtCloates_stereo-BRUVS",51,"Nemipteridae","Pentapodus","nagasakiensis",107.18215,1,1688.35407
"2022-05_PtCloates_stereo-BRUVS",51,"Nemipteridae","Pentapodus","nagasakiensis",114.33405,1,1216.5546
"2022-05_PtCloates_stereo-BRUVS",51,"Fistulariidae","Fistularia","commersonii",970.70123,1,3086.78498
"2022-05_PtCloates_stereo-BRUVS",51,"Mullidae","Parupeneus","cyclostomus",346.50392,1,5119.68024
"2022-05_PtCloates_stereo-BRUVS",51,"Mullidae","Parupeneus","cyclostomus",414.96377,1,5039.57319
"2022-05_PtCloates_stereo-BRUVS",51,"Carcharhinidae","Carcharhinus","albimarginatus",960.37382,1,5187.77366
"2022-05_PtCloates_stereo-BRUVS",52,"Carangidae","Carangoides","fulvoguttatus",640.33014,1,5771.79106
"2022-05_PtCloates_stereo-BRUVS",52,"Lutjanidae","Lutjanus","sebae",535.64229,1,1311.54442
"2022-05_PtCloates_stereo-BRUVS",52,"Pinguipedidae","Parapercis","nebulosa",41.28337,1,1691.36228
"2022-05_PtCloates_stereo-BRUVS",52,"Pinguipedidae","Parapercis","nebulosa",88.11739,1,1830.44028
"2022-05_PtCloates_stereo-BRUVS",52,"Pinguipedidae","Parapercis","nebulosa",76.33089,1,1902.73335
"2022-05_PtCloates_stereo-BRUVS",52,"Pinguipedidae","Parapercis","nebulosa",85.91154,1,2064.52352
"2022-05_PtCloates_stereo-BRUVS",52,"Lutjanidae","Pristipomoides","sp1",529.04097,1,2789.83072
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Lethrinus","ravus",286.05247,1,1579.44645
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Lethrinus","rubrioperculatus",314.12467,1,2140.36204
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Lethrinus","rubrioperculatus",335.59407,1,2625.28716
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Lethrinus","miniatus",487.9065,1,1432.02863
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Lethrinus","miniatus",482.98508,1,2086.12227
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Lethrinus","miniatus",415.44309,1,1550.955
"2022-05_PtCloates_stereo-BRUVS",52,"Carangidae","Carangoides","chrysophrys",511.22348,1,1672.2234
"2022-05_PtCloates_stereo-BRUVS",52,"Carangidae","Carangoides","chrysophrys",507.21079,1,1740.8243
"2022-05_PtCloates_stereo-BRUVS",52,"Mullidae","Parupeneus","spilurus",266.0871,1,2791.03964
"2022-05_PtCloates_stereo-BRUVS",52,"Labridae","Bodianus","solatus",309.78109,1,3201.82182
"2022-05_PtCloates_stereo-BRUVS",52,"Labridae","Bodianus","solatus",419.50918,1,3486.53114
"2022-05_PtCloates_stereo-BRUVS",52,"Mullidae","Parupeneus","heptacanthus",242.87921,1,3316.69785
"2022-05_PtCloates_stereo-BRUVS",52,"Scaridae","Scarus","sp3",448.30934,1,2303.40629
"2022-05_PtCloates_stereo-BRUVS",52,"Nemipteridae","Pentapodus","nagasakiensis",117.4624,1,2207.26412
"2022-05_PtCloates_stereo-BRUVS",52,"Nemipteridae","Pentapodus","nagasakiensis",143.7883,1,1548.30391
"2022-05_PtCloates_stereo-BRUVS",52,"Lethrinidae","Gymnocranius","sp1",299.91579,1,2947.11667
"2022-05_PtCloates_stereo-BRUVS",53,"Cirrhitidae","Cirrhitichthys","aprinus",64.30506,1,1174.72185
"2022-05_PtCloates_stereo-BRUVS",53,"Carangidae","Carangoides","spp",560.47222,1,6349.61863
"2022-05_PtCloates_stereo-BRUVS",53,"Lethrinidae","Lethrinus","miniatus",361.16598,1,1183.94163
"2022-05_PtCloates_stereo-BRUVS",53,"Nemipteridae","Pentapodus","vitta",58.92416,1,1849.81898
"2022-05_PtCloates_stereo-BRUVS",53,"Nemipteridae","Pentapodus","nagasakiensis",112.16394,1,2153.06582
"2022-05_PtCloates_stereo-BRUVS",53,"Carcharhinidae","Carcharhinus","albimarginatus",576.83319,1,960.61261
"2022-05_PtCloates_stereo-BRUVS",53,"Carangidae","Decapterus","spp",289.99153,1,3830.98116
"2022-05_PtCloates_stereo-BRUVS",53,"Carangidae","Carangoides","chrysophrys",321.50003,1,4430.24831
"2022-05_PtCloates_stereo-BRUVS",53,"Carangidae","Carangoides","chrysophrys",308.3612,1,3994.8081
"2022-05_PtCloates_stereo-BRUVS",53,"Carangidae","Carangoides","chrysophrys",420.50791,1,4514.40305
"2022-05_PtCloates_stereo-BRUVS",53,"Carangidae","Carangoides","chrysophrys",362.54005,1,4014.34974
"2022-05_PtCloates_stereo-BRUVS",53,"Lethrinidae","Lethrinus","ravus",264.37842,1,1467.41835
"2022-05_PtCloates_stereo-BRUVS",53,"Lethrinidae","Lethrinus","ravus",301.7098,1,1197.49306
"2022-05_PtCloates_stereo-BRUVS",53,"Lethrinidae","Lethrinus","ravus",301.88228,1,1539.97307
"2022-05_PtCloates_stereo-BRUVS",53,"Lethrinidae","Lethrinus","ravus",299.69615,1,1305.1537
"2022-05_PtCloates_stereo-BRUVS",53,"Lethrinidae","Lethrinus","ravus",316.31947,1,1519.85501
"2022-05_PtCloates_stereo-BRUVS",53,"Lethrinidae","Lethrinus","ravus",278.05764,1,1408.38716
"2022-05_PtCloates_stereo-BRUVS",53,"Labridae","Bodianus","solatus",294.58602,1,1706.67951
"2022-05_PtCloates_stereo-BRUVS",54,"Lutjanidae","Pristipomoides","sp1",658.94108,1,3448.5166
"2022-05_PtCloates_stereo-BRUVS",54,"Carcharhinidae","Carcharhinus","albimarginatus",623.77215,1,3797.68401
"2022-05_PtCloates_stereo-BRUVS",54,"Nemipteridae","Pentapodus","nagasakiensis",94.83528,1,1519.11067
"2022-05_PtCloates_stereo-BRUVS",54,"Nemipteridae","Pentapodus","nagasakiensis",116.09277,1,1262.77486
"2022-05_PtCloates_stereo-BRUVS",54,"Carangidae","Carangoides","fulvoguttatus",742.36171,1,3475.05856
"2022-05_PtCloates_stereo-BRUVS",54,"Carangidae","Carangoides","fulvoguttatus",819.9868,1,5048.26125
"2022-05_PtCloates_stereo-BRUVS",54,"Lethrinidae","Lethrinus","nebulosus",468.0881,1,1502.31356
"2022-05_PtCloates_stereo-BRUVS",54,"Lutjanidae","Lutjanus","sebae",493.86004,1,1356.8168
"2022-05_PtCloates_stereo-BRUVS",54,"Lethrinidae","Gymnocranius","sp1",423.40441,1,2462.59552
"2022-05_PtCloates_stereo-BRUVS",54,"Lethrinidae","Gymnocranius","euanus",486.08556,1,3313.61419
"2022-05_PtCloates_stereo-BRUVS",54,"Lethrinidae","Lethrinus","miniatus",464.0342,1,2410.81782
"2022-05_PtCloates_stereo-BRUVS",54,"Lethrinidae","Lethrinus","miniatus",441.97405,1,1808.13759
"2022-05_PtCloates_stereo-BRUVS",54,"Scombridae","Scomberomorus","spp",632.09657,1,5012.81776
"2022-05_PtCloates_stereo-BRUVS",55,"Carangidae","Carangoides","chrysophrys",432.3752,1,2655.16341
"2022-05_PtCloates_stereo-BRUVS",55,"Carangidae","Carangoides","chrysophrys",454.94283,1,1903.81373
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Gymnocranius","sp1",269.95709,1,1216.20242
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Gymnocranius","sp1",390.38275,1,964.43297
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Gymnocranius","sp1",276.50755,1,1361.93829
"2022-05_PtCloates_stereo-BRUVS",55,"Lutjanidae","Pristipomoides","sp1",480.15533,1,2239.56089
"2022-05_PtCloates_stereo-BRUVS",55,"Lutjanidae","Pristipomoides","sp1",537.3037,1,3772.57537
"2022-05_PtCloates_stereo-BRUVS",55,"Lutjanidae","Pristipomoides","sp1",396.29322,1,2058.0343
"2022-05_PtCloates_stereo-BRUVS",55,"Lutjanidae","Pristipomoides","sp1",557.18469,1,3064.69343
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","miniatus",413.45456,1,1487.67147
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","miniatus",417.53008,1,1234.0134
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","miniatus",501.47686,1,1131.65447
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","miniatus",449.61634,1,1265.61261
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","miniatus",441.00658,1,1305.83386
"2022-05_PtCloates_stereo-BRUVS",55,"Carangidae","Seriola","rivoliana",528.6163,1,2726.79538
"2022-05_PtCloates_stereo-BRUVS",55,"Carangidae","Seriola","rivoliana",526.17453,1,2781.237
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","nebulosus",490.09087,1,1355.83818
"2022-05_PtCloates_stereo-BRUVS",55,"Lutjanidae","Lutjanus","sebae",476.48487,1,1381.35074
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","rubrioperculatus",359.88597,1,1639.11275
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","rubrioperculatus",359.24837,1,2089.17131
"2022-05_PtCloates_stereo-BRUVS",55,"Lethrinidae","Lethrinus","rubrioperculatus",377.72237,1,1452.542
"2022-05_PtCloates_stereo-BRUVS",55,"Pomacanthidae","Pomacanthus","semicirculatus",388.41734,1,4216.81557
"2022-05_PtCloates_stereo-BRUVS",55,"Echeneidae","Echeneis","naucrates",111.98425,1,885.37087
"2022-05_PtCloates_stereo-BRUVS",56,"Lethrinidae","Lethrinus","miniatus",503.57972,1,1495.43429
"2022-05_PtCloates_stereo-BRUVS",56,"Lethrinidae","Lethrinus","miniatus",424.97822,1,1515.24295
"2022-05_PtCloates_stereo-BRUVS",56,"Lethrinidae","Lethrinus","miniatus",402.27628,1,1204.13893
"2022-05_PtCloates_stereo-BRUVS",56,"Lethrinidae","Gymnocranius","euanus",445.9192,1,1344.43977
"2022-05_PtCloates_stereo-BRUVS",56,"Carangidae","Decapterus","muroadsi",284.57475,1,2958.79433
"2022-05_PtCloates_stereo-BRUVS",56,"Lethrinidae","Lethrinus","rubrioperculatus",355.87596,1,2453.50437
"2022-05_PtCloates_stereo-BRUVS",56,"Lethrinidae","Lethrinus","rubrioperculatus",328.81806,1,2635.01837
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",334.31009,1,1792.30972
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",317.38734,1,910.07541
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",300.40292,1,3045.87352
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",355.02944,1,3016.48378
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",317.1022,1,2628.91109
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",339.78676,1,3035.34449
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",324.97818,1,3048.56911
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",330.22088,1,2000.07434
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",318.22346,1,1921.31512
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Pristipomoides","sp1",344.08642,1,1036.12456
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Lutjanus","sebae",563.32696,1,1252.52317
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Lutjanus","sebae",489.01298,1,1343.21525
