OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0021.mp4	37871	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0022.mp4	37906	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0023.mp4	37890	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0024.mp4	37548	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0025.mp4	37659	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0026.mp4	38043	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0027.mp4	37488	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0028.mp4	37568	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0029.mp4	37968	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0030.mp4	37929	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0031.mp4	38124	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0032.mp4	38159	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0033.mp4	37929	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0034.mp4	38109	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0035.mp4	38215	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0036.mp4	38037	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0037.mp4	38044	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0038.mp4	37970	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0039.mp4	37970	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0040.mp4	38115	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0041.mp4	38387	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0042.mp4	38050	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0043.mp4	38088	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0044.mp4	37920	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0045.mp4	38177	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0046.mp4	38262	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0047.mp4	38191	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0048.mp4	38129	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0049.mp4	38087	59.94006
20210310_0737-1601	1	0	0.00000	0	20210310_0737-1601_BOTTOM_0050.mp4	14792	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0001.mp4	38125	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0002.mp4	37960	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0003.mp4	37770	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0004.mp4	38165	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0005.mp4	38217	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0006.mp4	38112	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0007.mp4	37989	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0008.mp4	38110	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0009.mp4	38048	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0010.mp4	38020	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0011.mp4	38173	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0012.mp4	38168	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0013.mp4	38059	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0014.mp4	38137	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0015.mp4	37818	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0016.mp4	37792	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0017.mp4	38118	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0018.mp4	38141	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0019.mp4	38125	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0020.mp4	38172	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0021.mp4	38145	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0022.mp4	37849	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0023.mp4	38031	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0024.mp4	37951	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0025.mp4	38097	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0026.mp4	38189	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0027.mp4	38045	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0028.mp4	38173	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0029.mp4	38226	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0030.mp4	38123	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0031.mp4	38003	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0032.mp4	38099	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0033.mp4	38210	59.94006
20210311_0735-1315	0	0	0.00000	0	20210311_0735-1315_TOP_0034.mp4	27632	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0001.mp4	38149	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0002.mp4	38107	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0003.mp4	37841	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0004.mp4	38339	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0005.mp4	38199	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0006.mp4	38269	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0007.mp4	38049	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0008.mp4	38231	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0009.mp4	37931	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0010.mp4	38032	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0011.mp4	38294	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0012.mp4	38196	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0013.mp4	38218	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0014.mp4	38137	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0015.mp4	37749	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0016.mp4	37752	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0017.mp4	38035	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0018.mp4	38050	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0019.mp4	38162	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0020.mp4	38123	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0021.mp4	38056	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0022.mp4	38007	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0023.mp4	38059	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0024.mp4	37916	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0025.mp4	38118	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0026.mp4	38109	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0027.mp4	38112	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0028.mp4	38017	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0029.mp4	38152	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0030.mp4	38053	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0031.mp4	38038	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0032.mp4	38011	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0033.mp4	38069	59.94006
20210311_0735-1315	1	0	0.00000	0	20210311_0735-1315_BOTTOM_0034.mp4	26549	59.94006
